DOWJ,AAL,AAPL,AMZN,CAT,CBRE,CVS,DAL,DD,DIA,DIS,ED,F,FB,GE,GLD,GOOGL,HLT,HYG,IYR,JPM,MSFT,NFLX,SBUX,SPY,T,TLT,TSLA,TWTR,USO,UUP,WMT,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
-0.009953608,-0.01689493,-0.008501512,0.001775583,-0.007482674,-0.007769822,-0.017582379,-0.007775413,-0.022389063,-0.009352062,0.001638901,0.006358472,0.022263434,0.012700668,-0.011087905,-0.000636046,0.007877798,-0.000123204,-0.001167497,0.000789717,-0.011182848,-0.00593179,0.0179498,-0.003725518,-0.005131701,-0.009628426,0.008809357,-0.044494476,0.072999057,0.003267971,0.000426233,-0.007134685,-0.012311322,-0.005887684,-0.011274217,-0.010894915,-0.000858204,-0.010099021,0.010257408,-0.004869529,-0.001228243,-0.012478324
0.004666793,-0.001989844,0.001176878,-0.005455722,0.01330795,0.003174635,-0.017748118,0.003383885,-0.016089376,0.004518521,-0.006352338,0.008029269,0.004537198,-0.001791638,0.006306904,-0.006364323,0.001497072,0.008000785,0.000701117,-0.000262959,0.002522838,0.003516303,-0.001430544,0.009178717,-0.001089544,0.000270293,0,-0.003153411,-0.021857904,0.004886028,0.003834716,-0.001825179,-0.013129366,-0.005182092,0.000345662,0.002884761,0.000572665,-0.00704883,-0.00059715,-0.001631212,-0.001040635,0.011141361
0.002928785,0.004169027,-0.003526307,-0.006724236,0.012227561,0.00042187,-0.003188353,0.006212319,0.001178426,0.00222902,-0.00358379,0.011360865,0.007226766,0.006689849,-0.003481994,-0.002401946,-0.014070746,-0.004640165,0.002102377,0.005918893,0.001735566,0.004459499,-0.008221945,-0.006231975,0.001084474,-0.001080052,-0.003576267,-0.013052825,-0.006145179,0.017017831,0.002546711,0.018969344,-6.76E-05,0.008918681,0.00086662,0.005343242,-0.001033478,0.000356991,0.008772681,9.30E-08,-0.001044848,0.009406101
-0.013452768,-0.014079528,-0.015279195,-0.017020003,-0.027547146,-0.002319629,-0.030769443,-0.012877126,-0.020600355,-0.012806115,-0.013512218,-0.005164652,-0.012555955,-0.067696791,-0.016771471,0.002166969,-0.030279875,-0.002576378,-0.004079373,-0.009283637,-0.007882871,-0.018076142,-0.015606849,-0.011864374,-0.013530529,-0.011351155,-0.003171534,-0.024241507,-0.01686347,0,-0.004233709,-0.01928908,-0.014370374,-0.015450834,-0.007274065,-0.007704443,-0.019824486,-0.009765271,-0.00616933,-0.016161113,-0.012454782,-0.012912734
0.004727959,0.012815893,-0.000342287,0.026913811,0.012553447,0.012048186,-0.010843844,0.009649807,-0.002554058,0.004839297,-0.001281051,-0.002076543,-0.001816881,-0.02555635,-0.030561413,-0.004484705,-0.003881478,0.000614881,0.001989523,-0.000791901,0.000960418,0.002583687,0.012823749,0.006174934,0.00170093,-0.006561266,-0.004019082,-0.00959947,-0.103773562,0.020717149,0.005952376,0.005717499,-0.001029039,0.008450208,0.002442478,0.003421516,-0.000439741,-0.002844706,-0.00460534,0.001428452,0.005968947,-0.002157749
-0.001818194,-0.02223435,-0.02265468,-0.002930977,0.011294649,-0.003341684,-0.008261804,-0.009734428,0.015665037,-0.00194276,0.004637392,-0.002861268,0.010009164,0.007374401,0.017595288,0.017456406,-0.00164268,0.006023405,0.000350513,-0.007660929,0.00087236,-0.006979357,-0.003212564,-0.003238987,-0.001919362,-0.009355901,0.001092878,0.019256195,0.044019111,0.028883675,-0.008030473,0.002615247,0.011332316,0.026185874,-0.000348105,0.00118028,-0.00601171,-0.012362073,-0.003419967,-0.004279149,-0.000765462,0.014191264
-0.029349761,-0.032907993,-0.01412976,-0.023352219,-0.057125013,-0.025984946,-0.010092981,-0.022877631,-0.026842662,-0.029438145,-0.011981916,0.001173804,-0.03153129,-0.026565913,-0.038184503,-0.003953194,-0.037340014,-0.017106566,-0.005954731,-0.005797825,-0.041746676,-0.029087404,-0.030902422,-0.011971986,-0.024997168,-0.017500091,0.009909382,-0.023473265,-0.046746068,-0.01745072,0.001278239,-0.011794101,-0.029881093,-0.020414224,-0.036908023,-0.03301014,-0.025814857,-0.008280374,0.004441023,-0.028769347,-0.021262345,-0.020522491
-0.017726578,-0.024851955,-0.023156762,-0.031949864,-0.017767131,-0.027108398,-0.015050949,-0.01408459,-0.039012374,-0.017671893,-0.020477103,-0.015372549,-0.017674408,-0.033355571,-0.020973698,0.01293854,-0.025257537,-0.028219647,-0.00258378,-0.015928591,-0.026739353,-0.029067691,-0.018780598,-0.025272665,-0.021314562,-0.018942599,-0.00074849,-0.024458096,-0.00544872,0.02548262,-0.003404229,-0.019738344,-0.019600977,-0.006102965,-0.030368873,-0.01463013,-0.02665082,-0.01242714,-0.014067507,-0.020771959,-0.019669346,-0.008299413
0.028444938,0.016663546,0.047472099,0.040319295,0.033959639,0.033834559,0.012158946,0.02152139,0.02251809,0.028452253,0.021412557,0.011114049,0.025568199,0.004203514,-0.013772079,0.005250358,0.026827642,0.023154561,0.006476586,0.012619926,0.030838227,0.075705307,0.064497918,0.026460785,0.027359073,-0.00028819,-0.003827833,0.008755004,0.028359624,-0.005271061,-0.004696909,0.024350266,0.020528316,0.017972186,0.032438565,0.024195639,0.037959117,0.014353017,0.010395419,0.020710597,0.029546916,0.015228542
-0.014250067,-0.01851134,-0.025641276,-0.03779899,-0.014746056,-0.00149732,-0.016233678,-0.014529544,-0.013027348,-0.014597555,-0.012816697,0.015702569,0,-0.04898161,0.042668774,-0.006158411,-0.044730493,-0.014878729,-0.000935974,0.002709391,-0.019399928,-0.045958624,-0.061370386,-0.00588248,-0.017011765,0.006053734,0.010692462,-0.08218818,-0.120338457,-0.009841038,0.004719074,-0.016571235,-0.010145174,-0.009416091,-0.01950167,-0.013825398,-0.032074455,-0.000581357,0.014323136,-0.011805243,-0.019584922,-0.004054181
-0.000389434,-0.000982494,-0.011049029,-0.043839553,-0.01245007,0.000428459,0.034818465,-0.00608179,-0.019327324,-4.20E-05,-0.008252747,-0.000772959,0.002769918,0.005321229,0.0178572,-0.013804961,-0.001747879,-0.006092259,-0.000468375,0.019319061,-0.001571505,-0.000894237,-0.049619253,0.007657565,-0.002954955,0.018910846,0.002644686,-0.076653036,0.013537623,-0.003058101,0.008966688,0.019988181,-0.012723009,-0.019456337,0.001841668,-0.003402708,-0.006658444,0.013770174,-0.000397721,0.005350889,-0.012164025,-0.012076066
0.010679511,0.021828864,0.007808831,0.011121768,0.01529373,0.011134913,-0.007973231,0.01631732,0.020829918,0.013093755,0.019281468,0.004899546,0.020257755,0.044174309,-0.014619929,0.000477194,0.031795322,0.005746508,0.003398039,0.00026514,0.018240816,0.021031448,0.033523524,-0.00017274,0.012777776,0.00253129,0.004863744,0.032391986,0.019683636,0.00383437,-0.000846334,0.013672204,0.019151632,0.021054335,0.013602913,0.014613386,0.019797464,0.006887456,0.0053721,0.007550536,0.014015598,0.024721955
-0.019039864,-0.041955247,-0.006556232,-0.052061007,-0.023680645,-0.01609492,-0.018807241,-0.052180276,-0.026212571,-0.021748081,-0.017721996,-0.011162517,-0.019855527,-0.027536104,-0.02670609,0.011686153,-0.023632306,-0.021457588,-0.003881087,-0.01378027,-0.019278084,-0.030130351,-0.050990341,-0.028502208,-0.021584743,-0.015427879,0.001972943,-0.051290756,-0.033436722,-0.026737997,-0.000423525,-0.038439874,-0.021777267,-0.020026844,-0.022125596,-0.020594778,-0.023846091,-0.024510802,-0.007718157,-0.022727226,-0.028235831,-0.018630312
0.016459432,0.033949436,0.010259239,0.014621141,0.008131359,0.007963899,0.025229513,0.034071348,0.020631831,0.016938488,0.007703159,0.007655573,0.026703577,0.004633511,0.000761984,-0.007543604,0.005974529,0.00596855,0.002824689,0.006583249,0.013722852,0.013443224,0.012058956,0.031294355,0.012817097,0.007692268,-0.007712352,0.059608695,-0.017831668,0.005494556,0.001694819,0.014611384,0.014183029,0.021344356,0.013724231,0.013880922,0.009865328,0.013245074,0.003390312,0.015210625,0.012699287,0.02458364
0.009609202,0.011074357,0.019122243,0.013304046,0.000827049,0.00896857,0.02716514,0.002606046,0.005843369,0.009618885,0.015389313,0.00785454,0.01614351,-0.006469762,0.011424314,0.0011876,0.010827707,0.006449201,0.002230125,0.01121204,0.015183285,0.029205336,0.018577885,0.014310469,0.010699076,0.01441909,-0.002067303,0.072552625,0.025780649,0.000780584,-0.000422988,0.004838622,0.006549838,-0.001334112,0.010611004,0.00433804,0.013955718,0.015570997,0.002186486,0.014239612,0.018358844,-0.0019997
0.009928987,0.001921417,0.006934242,0.029193911,0.020319905,0.011428591,0.005911718,0.006498367,0.027476843,0.01010472,0.011490831,0.007921259,0.001765279,0.027337138,0.01129512,-0.005140324,0.002845514,0.012943643,0.00082018,0.000924031,0.013130484,0.000541479,0.017408454,0.005269258,0.007891997,0.00724621,-0.007457138,0.065449218,0.013805288,0.000780049,0.003808667,0.006764449,0.018642189,0.017957777,0.00796529,0.010122808,0.004129079,0.002460592,0.007933385,-0.000732586,0.013397568,0.01536012
-0.023360775,-0.035481228,-0.025578456,-0.032044098,-0.034699212,-0.022180401,-0.019795984,-0.021398466,-0.0264364,-0.023600674,-0.017236315,-0.004182938,-0.014978005,-0.013430397,-0.027550216,0.004689955,-0.02197281,-0.019357245,-0.002223738,-0.008967429,-0.024937489,-0.023273398,-0.017416727,-0.013527128,-0.022285933,-0.014111696,0.010935901,-0.020999651,-0.018854714,-0.02494152,-0.003794216,-0.012754795,-0.024343745,-0.018078199,-0.024066199,-0.027659271,-0.024520241,-0.010196391,-0.007870942,-0.024068425,-0.021288894,-0.015127756
0.001936252,-0.009345772,0.009917808,0.000604866,0.000629068,0.011555765,-0.001104392,-0.009236322,-0.000313955,0.002509355,-0.006477305,-0.00127292,0.006261131,0.004643739,-0.017611062,0.00340217,0.010040115,-0.017546206,0.00375276,-0.001730126,0.012008469,0.005984606,0.003738918,0.006170631,0.00492833,0.001138618,0.001651671,-0.032208435,-0.003202852,0.020783391,-0.002539167,-0.004729624,0.005485744,0.004751197,0.005520718,-0.003023017,0.007806547,-0.000572152,0.001983407,0.009889864,-0.002383676,0
0.017886426,-0.047370581,0.018818143,0.021435491,0.035015343,0.012693008,0.010425003,-0.003805274,0.034542391,0.017853376,0.016750262,-0.01096102,0.017777749,0.045019951,0.017147247,0.002365582,0.016086789,-0.014970293,0.00362236,-0.003865315,0.019112348,0.023245575,0.028075794,0.012095463,0.015900377,0.018197474,-0.001813875,0.051922973,0.054266349,0.03758806,-0.002545547,0.001970455,0.020591232,0.033101925,0.015007449,0.015299908,0.024631931,0.002290303,-0.007719685,0.016858718,0.012146486,0.029384587
-0.008954063,-0.043404799,-0.004675409,-0.006384761,-0.008778374,-0.013160586,-0.014069207,-0.016997732,-0.01760506,-0.008729111,-0.005622976,-0.00115963,-0.001746684,0.007755781,-0.006130132,0.0077879,-0.011037088,0.06132505,0.000349036,0.002274693,-0.016798524,-0.010981871,0.018787553,0.000168282,-0.005242014,-0.015638191,0.003551431,-0.012372889,-0.004740985,0.015094325,-0.000850737,-0.006246299,-0.007415093,0.010441918,-0.011900504,-0.007331224,-0.005896745,-0.00190434,-0.001396433,-0.00816772,-0.003049469,0.004671047
0.012137588,0.025770813,0.009858602,0.015030973,0.022822002,-0.00063511,0.01474549,0.029337496,0.026880915,0.012113372,-0.004067542,-0.015482067,-0.010498633,-0.014730712,0.016191202,-0.011630613,0.011930989,0.004270768,0.003607333,-0.009479242,0.024859949,0.018724167,0.018375165,0.000168321,0.008227102,-0.002553169,-0.007324525,-0.02276279,-0.013269799,0.005204509,0.002128612,-0.005587248,0.010597568,-0.000141569,0.017518281,0.014360069,0.012015296,-0.001526286,-0.013184266,0.006760197,0.004341403,-0.002711981
-0.005020214,-0.015031138,0.003387831,-0.012226414,0.00059911,-0.01270914,-0.008906213,-0.001132434,-0.00451353,-0.005024441,-0.000398389,0.004979804,-0.002652649,0.003966615,0.02352054,0.006555001,-0.001205063,-0.004252606,0.000579829,0.003504368,-0.027079523,-0.005343054,0.007760692,-0.003196954,-0.002933332,-0.000568823,0.002321408,0.021286759,-0.008275854,0.002218915,0,0.00690609,-0.001031338,0.011043602,-0.015064581,-0.002426759,-0.00330624,0.004968359,0.007895037,-0.000488261,-0.005599776,0.008028721
0.008739623,0.011554482,0.006238446,0.007485348,0.012713885,0.020811011,0.042093488,0.026077098,0.012694795,0.008375295,-0.001096203,0.014343434,0.00886533,0.001884255,-0.011860749,0.001412321,0.009709988,0.011556241,0.001506741,0.004835526,-0.000815968,0.011710406,-0.012417761,0.003207207,0.008221928,0.014228796,0.000330881,-0.030398898,-0.006258703,-0.012546131,-0.003398528,0.009532647,0.01342268,0.01022258,0.004369946,0.010001282,0.007689949,0.010838661,0.013657229,0.00793914,0.007508516,0.008992942
0.00869212,-0.014008766,0.013763919,0.04323965,0.007690318,0.010088262,0.015279957,0.004604004,0.008058334,0.008875453,0.019253747,0.008612896,0,0.023236072,0.034508623,0.000940239,0.031794294,0.007823291,0.00046268,0.012966189,0,0.020176182,0.09188381,0.006730694,0.010698374,-0.007856272,0.002728514,-0.01208746,0.114065789,0.002242132,0,0.012206432,0.011377296,0.003881398,0,0.008430329,0.01855454,0.002257205,0.010104836,0.007755876,0.018631012,-0.00267387
-0.001555699,0.043934307,-0.002244183,0.015965907,0.017219987,-0.003329169,-0.007450413,0.012098989,0.007550044,-0.001695032,-0.009396071,-0.005735439,-0.004393666,-0.01363692,-0.00942717,0.000782767,-0.003678078,0.012567708,-0.001040721,-0.001715312,-0.008075498,0.003851449,-0.00458254,-0.005515723,0.00074032,-0.004242166,-0.007998631,0.019673967,-0.009422087,0.035048492,0.002131334,-0.003754179,0.007219564,0.015741392,-0.004713481,0.010350359,-0.002644188,-0.007507348,-0.00372687,0.000841661,0.004716928,0.011362263
-0.003361058,-0.018425306,-0.028340093,0.019026907,-0.001602901,-0.007306937,-0.011259692,-0.002535715,-0.022480158,-0.003274269,-0.003161757,0.001281894,-0.019677924,0.010459278,0.024158223,-0.001955417,0.013074267,-0.002433564,-0.003126205,-0.014276465,0.021953955,-0.003421868,-0.005440562,-0.004705909,-0.005547529,-0.011076362,-0.008146308,0.022941811,0,-0.007925047,0.002977454,0.003654254,-0.011168543,0.00122343,0.015300493,-0.00275814,-0.011047313,-0.02893354,-0.000590591,-0.008410395,-0.003161724,0.002524515
-0.008187799,-0.002133237,-0.040972246,-0.018896432,-0.010779939,-0.002523637,-0.003671949,0.005992481,-0.007365065,-0.007945048,-0.006442637,-0.006529249,-0.012773816,-0.010826932,0.039313756,-0.007601891,-0.011134063,0.004269409,-0.002438964,-0.008582633,-0.002237704,-0.011549293,-0.014818224,-0.020601127,-0.008479458,-0.004307955,-0.007207563,-0.032791245,0.011731101,-0.001452466,0.005937147,-0.010353831,-0.005394441,-0.004751958,0.000358847,-0.004346073,-0.013851885,-0.016747725,-0.009062366,-0.005331488,-0.010188422,-0.005288378
-0.000582514,-0.002137547,-0.002896304,-0.006304463,0.004828872,-0.003162587,0.008599479,-0.014260082,-0.006662643,-0.000531859,-0.000897835,0.001288667,0.020332642,-0.002646154,-0.001375555,-0.00797595,-0.003257981,-0.002915294,-0.002677744,0.000676533,-0.004844492,0.003684159,-0.027702312,0.002758656,-0.000150028,0.006345612,0.000253221,-0.02367005,-0.021623332,0.012363642,0.006323832,-0.010117339,-0.002881287,0.006138965,-0.001076011,-0.001190428,-0.003624666,-0.001188445,0.000596588,0.0038983,0.002136267,0.007215233
-0.01736529,-0.021208285,-0.013919137,-0.038060177,-0.062017017,-0.008248718,0.014007371,-0.014649418,-0.036890153,-0.017434019,-0.006889663,0.007850604,-0.00724621,-0.0370839,0.011019319,0.004855919,-0.047652789,-0.000608964,-0.001984905,0.002433123,-0.004687568,-0.023387481,-0.036618699,-0.00601783,-0.013467304,0.003152738,-0.00455737,0.000317593,-0.024023063,-0.017241363,-0.001256736,0.004994167,-0.027027098,-0.010711654,-0.006463234,-0.027943585,-0.017432181,-0.006345327,0.006755269,-0.007523482,-0.015794468,-0.015332265
0.002484969,-0.009629991,0.0043573,5.48E-05,0.005192265,-0.031989764,0.016967086,0.0156105,0.007280567,0.002540729,0.016991739,0.001021777,0.013686009,0,-0.042915512,-0.006496076,0.000342228,-0.002559828,0.000117202,-0.002157465,-0.003804032,-0.008698394,-0.0041039,-0.001729879,0.002471552,0.005714297,-0.00669774,-0.009772063,-0.023629778,0.002923974,0.004194639,0.007396256,0.005415713,0.007949451,-0.000722809,0.00286121,0.000154393,0.001796065,0.00019733,0.004523869,0.004135055,0.014677552
0.009903315,-0.063646456,0.003483063,0.039577525,0.007714136,-0.003745278,0.014174021,-0.027813229,0.006285481,0.010053811,-0.01295104,0.013521851,0.028802889,0.090613069,0.023487709,-0.003508512,0.019863409,0.001222081,0.003508785,0.012161996,0.00100017,0.02112449,0.026883834,0.028937862,0.010165826,-0.059659055,0.006998933,0.01706512,0.017479007,0.003644329,0.004594723,0.008833354,0.006255457,0.014549864,0.000361702,-0.003668048,0.018201336,0.005975908,0.010063208,0.012658291,0.016178137,0.017106927
-0.000458442,0.024309647,-0.011569817,0.036008877,-0.01086727,0.009951281,0.018343141,0.00696394,0.004372198,-0.000699216,-0.006109808,0.012334958,0.005249316,-0.003272895,0,0.004241008,-0.011367769,-0.021481782,-0.000466222,0.012950608,-0.006357879,0.016549998,-0.007070518,-0.017177468,0.000938853,-0.001812738,0.007713383,0.030124616,-0.041955746,-0.002904932,-0.000831554,-0.007391441,-0.002590197,-0.010588413,0.001446068,-0.002045005,-0.001818002,0.005346663,0.010158194,0.00408654,0.00453484,-0.03796678
-0.006089339,-0.010829467,0.018112353,-0.004126865,-0.002487572,-0.007882566,-0.001715443,-0.023925225,-0.016790964,-0.005803397,0.011085438,-0.003730076,-0.021758014,-0.009159493,-0.021557908,-0.007251025,-0.012477517,-0.016589633,-0.00069961,-0.003031423,-0.005667396,-0.024003468,0.002245258,-0.013536748,-0.007690633,-0.010290532,0.00176634,-0.000612053,0.045172395,0.005098372,0.004161391,0.013403612,-0.012984756,-0.00013524,-0.009025217,-0.013253063,-0.006525886,-0.006302991,-0.002900812,-0.01532207,-0.003938177,-0.00051425
-0.002652784,0.010016167,0.023235972,0.010299276,0.000415517,0.010814342,-0.026206679,0.009958007,-0.002846242,-0.003229399,-0.002691166,-0.002246239,0.001779508,0.010813957,-0.001421433,-0.007063145,0.021765578,0.017757401,0.000738243,0.00700667,0,0.015825529,0.002688332,0.009727275,0.001776889,-0.004892923,-0.003601585,0.020483224,-0.000329932,-0.013768154,0.006630862,-0.011869694,-0.000877076,-0.006096892,0.000364265,-0.004569553,0.012526813,-0.008721425,-0.003103175,-0.00048628,0.001350141,-0.01028942
-0.007223119,-0.025830122,0.044175229,-0.007950625,-0.003877409,0.010698727,-0.030294051,-0.007205275,0.006818768,-0.006853142,-0.004397362,-0.008755419,-0.004440773,0.012711416,0.009252644,-0.000484986,-0.014124383,-0.009845524,-0.00035138,-0.003413274,-0.007905768,-0.01568407,0.000191502,-0.024600119,-0.00671745,-0.014751011,-0.001097908,0.004101028,0.008250825,0.004408554,0.004528516,-0.012241205,-0.002282175,0.00408949,-0.01128918,-0.008763367,-0.001056408,-0.019596176,-0.000972796,-0.013743742,-0.006837546,-0.001949213
0.000216089,-0.003077628,0.00181222,0.001528912,-0.000556248,-0.007129009,-0.055656602,-0.01088616,-0.000314955,-4.19E-05,-0.008632755,-0.003154592,-0.000891754,-0.011643113,-0.01763054,0.005095004,0.000243653,0.005286456,-0.000117168,0.000395353,-0.006300993,0.005988545,-0.005329279,-0.010052855,-0.002203656,-0.003743083,0.004480809,-0.055454033,0.003928014,0.010972905,-0.004098369,-0.00127388,0.004574931,-0.002308005,-0.008471396,0.002385583,0.00226555,-0.001019875,-0.001363176,-0.0090022,-0.004460284,-0.003385493
0.013888729,0.017810432,0.039233498,0.005642204,0.018013781,0.016753709,0.013329042,0.010619796,0.015755613,0.014303547,0.024200006,0.003164575,0.014285477,0.014883325,0.012204008,0.002092067,0.024066988,0.016151194,0.00070289,0.010534369,0.0110966,0.011587165,0.026949834,0.027614475,0.012946218,0.006261685,0.001515021,0.033889906,0.012063933,0.019536937,0.001234579,0.015075664,0.012436508,0.004898614,0.013001527,0.011619757,0.018987575,0.01449568,0.004485315,0.007964148,0.01314878,0.004703504
0.003907697,-0.007483654,0.007234902,0.012138312,0.023570387,-0.009629805,-0.021394662,-0.008406468,0.006979891,0.003711045,0.013148815,-0.011230181,-0.001760523,0.007700587,-0.00212772,0.000240877,0.00804944,0.002340998,0.000936594,0.005473172,0.008669217,0.011139049,0.019275871,-0.003987543,0.003383424,-0.00311136,-0.001596777,0.02951475,0.009342751,0.000709739,0.00205504,-0.023534663,-0.000346049,0.001354157,0.006600626,0.006642705,0.006950459,-0.006238575,-0.005241735,-0.001481436,0.003364743,0.01092302
